orderId,returnId,returnDate
22795917,2667666,2020-04-09
22790852,2500882,2019-10-22
22835683,2538749,2020-01-07
23055488,2588308,2019-12-11
23151807,2709258,2020-02-25
23156943,2767524,2020-06-03
23176580,2607285,2020-02-18
23211716,2572219,2019-10-17
23338364,2577088,2020-01-02
23349689,2567249,2019-11-14
22724341,2567288,2019-10-17
22790750,2667870,2020-03-16
22786203,2501319,2019-10-05
22834162,2538825,2019-11-22
23078616,2563363,2019-11-02
23153852,2708823,2020-05-06
23156076,2767325,2020-01-02
23214568,2572063,2020-01-06
23353026,2567124,2019-10-13
22786983,2668165,2019-11-21
22790950,2668579,2020-03-29
22795830,2500757,2019-12-23
22835823,2538547,2020-03-11
22836792,2538961,2019-10-28
22869354,2510549,2020-01-17
22917963,2525921,2020-02-24
22951640,2606403,2019-12-13
23006669,2568925,2019-12-26
23155458,2708406,2020-03-27
23195946,2543972,2020-02-18
23230903,2583493,2019-10-28
23281657,2654515,2020-01-13
22699822,2543344,2019-11-30
22701432,2497577,2019-11-02
22928555,2547155,2019-11-13
23150811,2618721,2019-11-03
23160730,2767687,2020-05-13
22789636,2668045,2020-04-24
22848100,2574421,2019-12-21
22914417,2525985,2020-03-04
22933015,2518742,2019-09-14
22942309,2563868,2019-11-13
23074779,2578758,2019-10-30
22708788,2498381,2020-02-16
22724774,2567754,2020-01-05
23149842,2618242,2020-01-09
23159672,2766949,2020-06-18
23184046,2607316,2019-11-07
22701072,2543505,2020-01-19
22703942,2498676,2019-12-29
22787741,2557095,2019-11-22
23072727,2598309,2019-11-20
23154614,2618584,2020-04-01
23154141,2766694,2020-06-07
23254374,2673452,2020-01-19
22703324,2497813,2019-09-07
22775269,2585427,2020-03-25
23170983,2560925,2019-10-23
23285364,2534251,2019-11-06
22911220,2526619,2020-01-03
22932107,2547159,2020-01-06
22929497,2519640,2020-03-04
23075914,2578262,2020-01-06
23151122,2618625,2020-03-16
23297519,2674758,2020-04-12
22742703,2552170,2020-02-28
22758787,2522173,2019-11-26
22915624,2525787,2019-09-27
22930047,2546565,2020-01-13
22938170,2564388,2019-10-26
22974456,2528116,2020-01-04
23079803,2578088,2019-12-01
23144353,2618376,2020-03-10
22907925,2526538,2019-10-13
22929166,2546830,2019-12-21
22930909,2519657,2019-09-20
22938533,2563983,2020-02-25
23230027,2583145,2020-01-16
23408085,2579503,2020-01-27
23467160,2575420,2019-12-31
23486147,2721074,2020-02-09
23599524,2676189,2020-03-23
23598460,2676144,2020-01-09
23666278,2590131,2020-02-15
23678421,2587843,2020-02-27
23693828,2652399,2020-04-02
23917618,2650014,2020-04-16
23932073,2626176,2019-11-25
23992474,2622149,2019-11-26
23419218,2584595,2020-01-08
23440101,2569502,2020-02-01
23462061,2543576,2019-11-14
23491730,2720591,2020-01-05
23511236,2590346,2020-01-18
23594018,2676276,2020-01-09
23907073,2649519,2020-01-13
23917471,2649948,2020-04-04
23949671,2826007,2020-03-29
24006005,2620573,2020-02-17
24042198,2685798,2020-04-15
23416194,2584169,2020-01-09
23440537,2569235,2020-02-19
23464908,2543465,2020-02-05
23599633,2676065,2019-12-31
23618126,2625509,2020-01-16
23674574,2579278,2020-01-12
23681241,2628301,2020-02-22
23944263,2826570,2020-01-28
24006297,2619888,2020-03-04
24039932,2686714,2020-05-18
24080377,2647059,2019-12-21
23418756,2583584,2020-02-08
23436551,2569236,2020-03-19
23489798,2720473,2020-03-10
23534472,2558320,2020-03-03
23589826,2676115,2020-01-01
23909996,2650283,2019-12-10
23987038,2622306,2020-04-09
24004168,2620168,2020-01-28
24034236,2686573,2019-12-11
24071165,2647157,2019-11-20
23415066,2583599,2019-11-29
23442260,2570098,2019-10-15
23484504,2720708,2020-04-28
23587146,2676790,2019-12-09
23689307,2587949,2020-02-12
23909064,2650430,2020-04-30
23984363,2623123,2020-03-01
24009229,2619794,2020-02-22
24045053,2685927,2020-03-29
24076253,2637359,2020-04-05
23438907,2569846,2019-11-03
23432966,2569917,2020-01-01
23461000,2543261,2019-10-03
23488358,2721606,2019-12-29
23597427,2676843,2020-03-13
23659221,2590035,2020-04-01
23663725,2579701,2020-02-27
23688883,2587896,2020-01-17
23799098,2619974,2019-11-21
23953300,2826572,2020-06-11
23954331,2653627,2020-01-08
24044556,2685892,2020-04-10
23403793,2579246,2020-01-15
23417164,2584776,2020-03-15
23486759,2720737,2020-01-28
23681889,2588343,2019-11-01
23682010,2556853,2020-01-23
23692821,2652497,2020-02-04
23909247,2649578,2019-11-11
23994412,2621933,2020-01-11
24024058,2613049,2020-04-19
23412029,2583676,2019-11-14
23441186,2570216,2019-11-14
23597197,2677121,2019-11-21
23664491,2590041,2019-11-15
23690247,2587829,2019-11-15
23952441,2826202,2020-03-06
24019547,2629287,2020-01-22
24038352,2686296,2020-04-05
24073623,2647619,2020-03-28
24102768,2798276,2020-01-30
23434079,2570113,2019-11-12
23444903,2628149,2019-11-17
23460580,2544184,2019-11-05
23714060,2705719,2019-12-26
23934667,2658862,2020-04-28
23953900,2826287,2020-02-28
23948608,2653819,2019-11-25
23441596,2569880,2020-03-07
23438351,2628021,2020-02-09
23464093,2544139,2019-11-20
23650994,2636827,2020-01-18
23690378,2652312,2020-04-27
23709628,2563695,2019-12-06
23723558,2706139,2020-03-05
23803353,2621568,2020-04-05
23988125,2622379,2020-02-22
23430531,2569560,2020-01-20
23444520,2628424,2020-01-30
23456586,2543440,2019-10-27
23713794,2563745,2020-01-02
23713883,2705573,2020-05-13
23804291,2621465,2020-02-05
23947717,2826528,2020-07-17
23957250,2653778,2020-02-12
24039398,2685831,2020-03-08
23442236,2569519,2019-12-22
23467318,2543501,2019-10-11
23646616,2596427,2020-02-02
23711101,2705351,2020-02-26
23906110,2649378,2020-01-18
23941673,2658449,2019-12-23
23944631,2825639,2020-05-25
23954540,2653729,2019-11-12
23986031,2622280,2020-01-17
24000728,2663757,2019-11-30
24041175,2686193,2020-01-09
23435738,2569777,2020-01-15
23445745,2628162,2020-03-27
23458615,2543643,2020-03-18
23716039,2563653,2020-02-04
23713890,2705552,2019-12-21
23953753,2826511,2020-07-09
23960015,2654567,2020-01-07
24009603,2608418,2020-03-11
24038062,2685680,2020-04-02
24104852,2630215,2019-12-27
23432954,2570041,2019-10-12
23461032,2544257,2020-01-08
23682554,2652054,2020-01-03
23721926,2706421,2020-02-16
23718763,2706029,2020-02-25
23802308,2570559,2020-03-02
23875633,2570695,2020-02-03
23912731,2653407,2020-01-11
23956443,2654111,2020-01-11
23985812,2622602,2019-11-18
24059993,2638695,2020-02-19
24130965,2613848,2019-12-20
24130434,2614579,2019-11-02
23432210,2569794,2019-12-22
23468095,2544284,2019-11-26
23650106,2636200,2019-12-19
23682366,2652857,2020-02-10
23867899,2570680,2019-10-13
23939902,2658896,2020-03-23
23943524,2826371,2020-05-10
23951390,2654314,2020-04-07
23986631,2622129,2020-04-18
24066858,2638712,2020-02-02
24069129,2647839,2019-12-01
24131198,2614235,2020-03-26
24126173,2614177,2019-12-10
23432631,2570021,2020-02-28
23463919,2543362,2019-10-12
23655277,2637213,2019-12-21
23689877,2652729,2020-04-02
23711598,2564860,2020-02-20
23716526,2705473,2020-05-17
23796985,2648477,2020-03-19
23798635,2569471,2020-03-21
23959482,2653673,2020-03-18
23992039,2622999,2020-01-31
24128546,2613958,2020-02-01
24124066,2613631,2019-11-22
24135465,2614415,2020-03-31
24150278,2602044,2020-02-05
24185113,2643374,2020-04-01
24193056,2643190,2020-01-24
24398349,2658819,2020-03-23
24417401,2617185,2020-02-05
24431018,2650817,2020-01-31
24465525,2653580,2020-01-11
24786568,2667179,2020-03-15
24129939,2613833,2019-12-29
24130381,2614616,2019-12-09
24316628,2742068,2020-02-03
24390191,2658095,2019-12-05
24390991,2658085,2019-12-12
24512292,2662630,2020-05-06
24524307,2708438,2020-01-19
24522782,2612326,2019-11-06
24599375,2684926,2019-12-13
24673953,2664513,2020-01-27
24687657,2686769,2020-01-17
24782246,2666231,2020-04-18
24785505,2666308,2020-02-06
24134578,2614353,2020-02-25
24400874,2659059,2020-03-29
24543881,2723510,2019-12-31
24672649,2621333,2019-12-01
24690349,2686575,2020-03-15
24781279,2667372,2020-05-08
24777648,2667443,2019-12-23
24125874,2614485,2019-12-20
24156952,2601183,2020-01-07
24168576,2658082,2020-04-22
24187021,2643720,2020-04-21
24399250,2658734,2019-12-22
24451763,2819324,2020-04-10
24781736,2666875,2019-12-24
24133283,2614067,2020-01-23
24155270,2601819,2020-01-26
24190144,2643184,2020-04-27
24402241,2658801,2020-02-19
24427081,2650826,2020-02-11
24696015,2637492,2020-04-01
24779589,2666915,2020-01-10
24135976,2614727,2020-02-27
24147375,2601647,2020-02-07
24169289,2657776,2020-02-28
24194684,2643658,2020-04-13
24396388,2658795,2020-03-07
24781298,2667227,2020-04-03
24787982,2667435,2020-01-21
24131592,2614256,2020-02-19
24151359,2601593,2020-03-29
24327565,2640570,2020-03-06
24394529,2659066,2020-03-04
24398639,2658255,2019-11-30
24511263,2662589,2020-04-15
24524571,2708044,2020-04-30
24538638,2723937,2020-05-29
24673538,2664807,2020-04-19
24691976,2687755,2020-01-08
24786785,2667431,2019-12-28
24776872,2667036,2020-03-30
24131017,2613964,2020-01-15
24182870,2644377,2020-03-29
24392171,2658616,2020-04-20
24520400,2662538,2020-02-13
24524565,2707814,2020-05-21
24542900,2722761,2020-01-28
24667903,2620859,2020-02-29
24784339,2666407,2019-11-22
24131017,2613959,2020-04-11
24127855,2614522,2019-12-16
24327099,2641004,2019-12-23
24401233,2658194,2020-04-25
24536452,2666095,2019-11-23
24541407,2723524,2020-04-01
24568534,2662177,2020-03-19
24680378,2664753,2020-01-20
24686791,2687530,2020-04-20
24125305,2614320,2020-01-12
24124868,2613619,2020-02-17
24179148,2657973,2020-02-14
24183824,2643154,2020-01-26
24399825,2658076,2020-03-16
24419906,2643440,2020-04-17
24422984,2616325,2020-01-24
24509266,2608572,2019-11-07
24539830,2666186,2019-12-19
24789932,2724234,2020-04-18
24129109,2614404,2020-01-01
24135674,2613896,2020-02-04
24175004,2658237,2020-01-11
24185892,2643874,2020-02-01
24400007,2658913,2020-04-16
24427080,2616006,2020-02-11
24536254,2666516,2020-01-14
24125561,2614313,2020-03-31
24135521,2614225,2020-02-23
24155017,2648987,2020-05-02
24174198,2657543,2019-12-16
24417087,2656478,2020-05-04
24421010,2616192,2019-11-16
24514420,2701265,2020-01-08
24543808,2667265,2020-04-11
24579765,2616280,2020-02-16
24800059,2724093,2020-04-07
24128587,2614722,2020-03-23
24128546,2614497,2019-11-22
24167457,2657767,2020-02-19
24189687,2643634,2020-04-04
24400874,2658561,2020-01-04
24422890,2616388,2019-11-23
24513905,2700625,2020-05-09
24525044,2708334,2019-12-18
24795308,2724530,2020-05-02
24192695,2591573,2019-12-30
24234154,2724804,2020-02-24
24400420,2658331,2019-11-20
24463657,2671519,2020-02-10
24540087,2722694,2020-04-17
24567797,2661654,2019-12-16
24686714,2687153,2020-02-09
24844356,2653322,2020-01-08
24874040,2692208,2020-03-27
24244168,2648923,2020-02-17
24318081,2742314,2020-05-23
24390396,2658435,2020-04-12
24540230,2722918,2019-12-25
24560032,2661690,2019-11-24
24676245,2664212,2020-04-29
24693347,2687444,2020-01-31
24867614,2692209,2020-02-29
24194184,2591920,2020-01-20
24232744,2724245,2020-05-22
24400381,2658643,2020-04-16
24454712,2671475,2019-12-14
24471933,2755443,2020-02-19
24545555,2723132,2019-12-29
24671591,2664185,2020-03-26
24693973,2687393,2020-04-24
24849580,2653809,2020-03-13
24836590,2779514,2020-04-30
24963471,2716034,2020-01-30
25059128,2932906,2020-06-05
25240865,2723078,2020-05-31
25290975,2768865,2020-02-15
25338390,2795003,2020-07-09
25384927,2713288,2020-03-07
25396084,2716982,2020-01-07
25401419,2716500,2019-12-14
25401100,2812561,2020-06-06
25413454,2813028,2020-06-24
25412830,2812619,2020-03-17
25435224,2846254,2020-03-29
25526151,3975208,2021-05-05
24827860,2778437,2020-05-26
24899971,2683216,2019-12-23
24964863,2641906,2020-02-15
25228534,2678397,2020-02-04
25235675,2723100,2019-12-28
25349514,2689943,2019-12-12
25386737,2723997,2020-02-27
25403750,2716040,2019-12-12
25413246,2812151,2020-02-09
25537944,2750400,2020-03-20
24836693,2778857,2020-06-13
24961366,2642137,2020-04-01
25236202,2678553,2020-02-22
25242506,2722990,2020-04-11
25334602,2795687,2020-04-06
25388664,2702874,2020-05-04
25395182,2716598,2020-03-14
25411219,2716139,2020-04-02
25404187,2812950,2020-05-26
25409812,2812493,2020-01-21
25539646,2750637,2020-01-01
25063268,2932695,2020-06-15
25155435,2712482,2020-01-21
25240808,2723004,2020-04-15
25242207,2700311,2020-02-14
25289006,2768274,2020-03-16
25338789,2795981,2020-02-08
25386346,2723581,2020-02-06
25401583,2717090,2020-03-27
25399565,2716510,2020-02-04
25403604,2716104,2020-01-13
25403526,2811955,2020-02-05
25401842,2812726,2020-07-18
25440501,2845516,2020-04-18
24836129,2778604,2020-04-16
25084510,2755735,2020-01-07
25150415,2713418,2020-03-27
25239885,2723582,2020-01-02
25387943,2713626,2020-02-07
25385598,2703308,2020-05-18
25396857,2717282,2020-02-07
25406133,2812796,2020-06-24
25406199,2812610,2020-03-24
25434012,2845921,2020-06-06
25542072,2751054,2020-03-31
24960030,2641790,2020-03-29
25009671,2716006,2020-04-16
25034982,2707483,2020-03-01
25052047,2932876,2020-06-03
25227627,2678946,2020-03-06
25240437,2723359,2020-05-29
25253690,2700813,2020-04-04
25330059,2795292,2020-03-11
25389711,2723915,2020-02-07
25393895,2716218,2020-05-02
25395943,2716377,2020-01-28
25402757,2812186,2020-01-22
25411357,2813126,2020-05-11
25526316,3975703,2021-07-16
24872246,2692489,2020-05-01
25249455,2700226,2020-03-17
25297403,2768398,2020-04-03
25337286,2794915,2020-03-31
25381097,2713293,2020-01-17
25398994,2717042,2020-02-16
25397571,2716224,2020-04-08
25407614,2813032,2020-05-28
25407088,2812703,2020-05-24
25440354,2845332,2020-02-26
25537850,2751334,2020-02-21
24848445,2652753,2019-11-22
24875232,2692933,2020-01-25
24916659,2673482,2020-05-04
24953393,2715363,2020-01-14
24961471,2718381,2020-02-25
25071576,2719144,2019-12-15
25160742,2705382,2020-03-08
25169864,2785193,2020-01-19
25281749,2731267,2020-05-19
25333790,2796038,2020-05-02
25389319,2783183,2020-02-08
25401826,2812062,2020-04-12
24827749,2778582,2020-04-24
24936143,2655276,2020-01-01
24962516,2642501,2019-12-05
25079405,2756217,2020-06-18
25237737,2678931,2019-12-08
25240965,2722796,2019-12-17
25335266,2720035,2020-05-07
25384978,2713606,2019-12-13
25393699,2716332,2020-05-24
25397924,2716177,2020-03-08
25401177,2812048,2020-03-30
25410432,2812078,2020-04-24
25432936,2845757,2020-07-10
25537904,2750607,2020-02-27
25060836,2932034,2020-03-27
25071482,2649852,2019-12-22
25131404,2694465,2019-12-28
25142499,2737888,2020-04-04
25240106,2723603,2020-04-08
25380678,2782645,2020-06-18
25459009,2688442,2020-04-07
25521248,2717007,2019-12-26
25061466,2933032,2020-07-17
25059056,2650117,2020-03-28
25106469,2692975,2019-12-07
25120097,2694390,2020-03-15
25160705,2705573,2020-01-28
25167329,2785439,2020-06-16
25240824,2723583,2020-01-03
25384137,2783333,2020-02-08
24988171,2649425,2020-04-28
25052496,2932474,2020-05-30
25069753,2650615,2019-12-16
25079932,2756253,2020-02-02
25125699,2694747,2020-05-11
25235250,2722983,2020-01-27
25329665,2795614,2020-06-04
25386370,2783249,2020-05-11
25426032,2699351,2020-03-20
24960909,2640346,2020-04-24
25057389,2932020,2020-06-15
25062928,2649957,2020-04-20
25119604,2694690,2020-02-14
25168821,2705999,2020-02-22
25177304,2785852,2020-02-23
25239550,2723994,2020-04-30
25386865,2783176,2020-01-09
25452953,2688739,2019-12-16
25565901,2784543,2020-04-03
24871924,2692360,2020-03-16
24955271,2715475,2020-05-24
24970080,2718271,2020-02-11
25060396,2932791,2020-04-07
25068918,2650042,2020-01-27
25137795,2738712,2020-03-02
25155561,2742214,2020-04-22
25160614,2706276,2019-12-29
25232947,2723771,2020-03-26
25264637,2658751,2019-11-23
25337767,2795297,2020-01-18
25519210,2688616,2020-01-21
24958559,2716352,2020-01-20
24959082,2717614,2020-04-16
25033761,2706932,2020-02-14
25053459,2933002,2020-07-05
25066325,2650636,2019-12-18
25072449,2718022,2020-02-06
25144327,2739018,2020-02-16
25150297,2743182,2020-04-23
25164195,2705676,2020-02-29
25177534,2784746,2020-07-01
25243710,2723009,2020-03-04
25335876,2795389,2020-02-24
25398683,2717059,2020-04-02
25499821,2682550,2019-12-30
24911375,2672768,2019-11-21
24952708,2715503,2020-04-08
25024405,2690079,2020-04-28
25056946,2932185,2020-07-26
25161141,2705476,2020-02-25
25177371,2785241,2020-06-02
25274192,2730986,2020-03-07
25288544,2710930,2019-12-21
25333722,2795679,2020-03-05
25535056,2751330,2020-03-11
25715867,2744248,2020-01-09
25851361,2805619,2020-03-27
25919214,2703539,2020-04-05
25941749,2703303,2020-02-10
25937910,2704095,2020-03-04
25954657,2702908,2019-12-22
25956624,2702709,2020-04-29
25954444,2704141,2020-02-12
25964559,2708639,2019-12-04
26004484,2779262,2020-01-15
26203246,2774857,2020-04-18
26214804,2785783,2020-04-14
25569156,2732970,2020-05-21
25627970,2751533,2020-06-14
25718450,2744032,2020-03-14
25727940,2752050,2020-03-06
25833984,2738935,2020-03-08
25848076,2805588,2020-02-01
25850874,2805430,2020-03-13
25939930,2770453,2020-03-07
25934335,2703501,2020-05-19
25956111,2702747,2020-04-10
25960852,2702867,2020-03-02
25965077,2708618,2020-02-26
26002036,2779370,2020-06-04
26009612,2778721,2020-01-22
26043039,2849248,2020-03-28
26220323,2786852,2020-04-28
25569093,2733697,2020-04-08
25634985,2752007,2020-05-04
25722985,2751420,2020-01-17
25840016,2737836,2020-05-09
25838810,2699774,2019-12-27
25851509,2804879,2020-04-19
25857382,2805916,2020-01-17
25933368,2703219,2020-04-29
25952883,2703123,2020-02-13
25955683,2705283,2020-05-03
25966865,2702149,2020-03-18
25971890,2709371,2020-04-01
26011748,2778933,2020-01-12
26052526,2849203,2020-07-15
26220671,2754093,2020-01-24
25582141,2742506,2020-05-03
25815253,2716824,2020-04-24
25847534,2805257,2020-05-10
25940636,2703350,2020-04-18
25951397,2703015,2020-05-02
25972175,2709195,2020-01-10
26005151,2778522,2020-01-09
26051065,2848796,2020-04-07
26148343,2737082,2020-03-23
26218994,2786134,2020-05-30
25625396,2751531,2020-04-29
25716057,2744544,2020-05-06
25726951,2751512,2020-01-31
25855718,2804744,2020-02-12
25941840,2703998,2020-04-28
25958936,2703046,2019-12-23
25953188,2703419,2020-04-27
25972797,2709490,2020-04-09
26014331,2778580,2020-03-31
26006117,2779017,2020-04-26
26049381,2849529,2020-04-09
26172955,2791680,2020-03-06
26215366,2786291,2020-02-01
25853382,2804775,2020-03-08
25937822,2703297,2020-01-11
25935851,2704281,2019-12-15
25953806,2703329,2019-12-05
25971211,2709151,2019-12-06
26003118,2779100,2020-04-30
26047588,2848894,2020-06-23
26213964,2786144,2020-05-12
25636900,2751573,2020-05-09
25844790,2794711,2020-05-09
25851446,2805288,2020-02-20
25916924,2794955,2020-05-14
25938260,2703767,2020-01-31
25958921,2703265,2020-02-21
25950634,2703065,2020-02-15
25962000,2704338,2020-03-20
25973910,2708586,2020-01-16
26012717,2778823,2020-03-16
26215606,2786299,2020-02-13
25629304,2751830,2020-04-29
25721754,2744003,2020-04-07
25774293,2749117,2020-05-05
25859255,2804806,2020-05-21
25936292,2769703,2020-01-16
25943218,2703728,2020-04-10
25956904,2703464,2020-05-10
25954803,2702427,2020-01-11
25962453,2702865,2019-12-24
25964563,2708588,2019-12-29
26011215,2779232,2020-04-11
26044651,2849094,2020-05-29
26079578,2710611,2020-05-29
26208648,2786604,2020-04-24
25752490,2746220,2020-04-16
25912529,2794449,2020-03-17
25916287,2703918,2020-03-24
25914207,2790409,2020-01-19
25955899,2705276,2020-05-15
25954339,2703337,2020-02-02
25960393,2703038,2020-03-03
25969776,2707165,2020-02-17
26045826,2763153,2020-05-09
