order_id,created_date,status_id,quantity,order_conv_sum
14369326,2019-02-23,14.0,3,34.73922818230802
5888118,2017-12-03,14.0,7,346.51
24423531,2019-11-22,13.0,2,84.9
16882499,2019-04-11,14.0,7,374.0
9902639,2018-06-27,14.0,4,344.5
49835133,2021-07-10,14.0,6,700.81
24927228,2020-02-27,14.0,13,248.68938338969883
12668224,2019-01-14,14.0,1,410.78
41417045,2021-06-25,81.0,4,210.83424024215134
24360804,2020-03-12,14.0,1,209.32
28847106,2020-08-21,14.0,7,339.31
7051908,2017-12-13,14.0,3,338.23
2503968,2016-08-24,13.0,3,127.84
1000016,2014-12-06,81.0,1,47.41921728911215
8321367,2018-04-03,14.0,1,27.708290262559437
19283891,2019-07-26,81.0,1,71.08684706741828
11288058,2018-10-23,13.0,2,304.0
39126529,2020-11-17,14.0,1,464.38
49852592,2021-07-31,14.0,8,261.55015486347315
4577148,2017-03-08,65.0,1,285.5
1805898,2015-10-11,14.0,7,248.84
21810390,2019-10-08,81.0,1,280.63
35730532,2020-10-03,14.0,1,41.20187723201765
10036179,2018-08-08,14.0,2,64.99351590510337
23531740,2020-01-17,81.0,9,410.42
44586445,2021-07-04,14.0,1,227.26
22008669,2019-08-23,14.0,1,56.3
34840906,2020-09-29,14.0,5,374.31
42812351,2021-07-13,14.0,1,193.65
12177315,2018-07-18,81.0,5,1230.6679828891083
2008488,2016-01-06,14.0,1,348.53
28270495,2020-07-31,14.0,1,193.8
18794877,2019-07-15,14.0,2,129.16670495162313
34514382,2020-10-05,14.0,4,66.12282335283572
22655031,2019-11-09,13.0,2,368.65
38983283,2021-03-10,81.0,3,164.86
13698166,2019-03-15,14.0,1,365.44
33278364,2020-10-13,81.0,10,478.63
20284223,2019-10-12,14.0,1,227.99
14915407,2019-01-01,14.0,3,245.04000000000002
46836455,2021-09-28,14.0,0,50.0
49916330,2021-10-04,81.0,1,339.45
32780920,2020-10-01,81.0,6,156.65
9211531,2018-04-08,14.0,1,47.35256429067504
9232538,2018-02-09,81.0,2,323.40999999999997
11685093,2018-10-02,14.0,3,142.56
31646315,2020-10-10,14.0,7,263.2
26169409,2020-02-09,14.0,2,171.13
43949023,2021-06-25,81.0,3,89.70483664524802
31998019,2020-07-15,81.0,2,122.37326640162688
7863313,2018-05-05,14.0,4,62.13924237213187
31072397,2020-05-27,81.0,4,608.72
751302,2014-09-08,81.0,5,123.40249925847594
7024930,2018-03-20,14.0,4,286.03
40540517,2021-03-31,14.0,5,161.08066514019745
47622602,2021-06-16,81.0,4,321.7
379585,2013-12-15,81.0,2,481.90999999999997
21204276,2019-07-21,14.0,14,654.02
40339101,2021-04-09,14.0,1,111.59
18911478,2019-04-25,81.0,4,87.83171402046125
7919044,2017-12-27,14.0,8,380.52
6308028,2017-11-04,14.0,2,314.32
29387002,2020-08-12,14.0,1,82.05218648106886
9757025,2018-04-14,81.0,8,298.62
26512300,2020-05-15,14.0,3,275.0
36232132,2020-12-29,81.0,4,240.89
41810488,2021-03-22,14.0,1,235.41
31562662,2020-10-09,14.0,1,156.15
23842831,2020-02-23,14.0,3,219.26
41548046,2021-07-02,81.0,12,224.30437031290407
17229291,2019-05-25,13.0,2,193.11
9223062,2018-04-02,14.0,1,239.39
31733270,2020-08-15,14.0,3,356.85
1558275,2015-09-07,14.0,3,462.85
35043620,2020-10-04,14.0,1,255.03
39600760,2021-04-22,14.0,7,422.07176709546377
47066499,2021-09-20,14.0,3,114.9
44155617,2021-03-13,14.0,4,480.1696239259011
33217289,2020-11-24,14.0,4,381.61
13427557,2018-10-14,81.0,3,281.27
27084168,2020-02-07,13.0,2,65.37
40636043,2021-04-08,81.0,2,58.628986601245515
24369082,2020-02-16,14.0,2,423.53
41669289,2021-07-08,81.0,7,290.1
16725687,2019-07-19,14.0,5,279.2
15928992,2019-04-29,81.0,4,863.38
12017476,2018-10-13,14.0,1,170.14459075651948
40346384,2021-05-09,14.0,1,130.86
41069339,2021-04-14,14.0,4,544.9693632892283
36985297,2020-12-28,14.0,2,83.46000000000001
41014293,2021-04-26,14.0,1,40.99
24307411,2020-01-20,14.0,2,250.39
12911509,2018-11-08,14.0,1,69.99035679845707
974123,2015-04-11,14.0,2,178.07969496354647
47490631,2021-09-12,81.0,1,176.49
3164210,2016-08-18,14.0,1,185.03
22166611,2019-10-10,81.0,5,121.8066576349913
33610557,2020-07-12,81.0,3,260.7
6218079,2017-12-05,14.0,3,78.33798505447015
13959848,2019-02-27,14.0,11,500.53999999999996
3290199,2016-10-30,81.0,4,405.52
32067469,2020-10-06,14.0,1,148.48
3755407,2016-12-13,81.0,8,282.92
33228497,2020-12-12,81.0,1,323.87
13549343,2019-01-27,14.0,12,373.05
16191300,2019-01-29,14.0,1,140.25
4860154,2017-05-14,14.0,8,240.75
42833615,2021-02-20,81.0,2,254.87
26991516,2020-03-13,13.0,4,106.99884335382032
27779284,2020-06-05,81.0,1,274.72
37179472,2021-03-02,81.0,2,215.54
22205379,2019-11-23,14.0,1,137.96456760081534
40291937,2021-04-08,14.0,1,111.98
23890447,2020-02-18,14.0,9,286.85
36001815,2020-11-05,13.0,1,74.96000000000001
28478642,2020-07-07,81.0,2,419.29
35063368,2020-08-21,81.0,1,508.92
3974052,2016-12-25,14.0,1,281.65999999999997
29061361,2020-04-10,13.0,1,225.72
43401432,2021-06-23,14.0,1,136.76
14167292,2018-11-16,81.0,1,183.41
6478888,2018-02-05,14.0,3,220.16
18198097,2019-05-04,81.0,3,124.14
48640090,2021-09-24,81.0,1,257.36
32994719,2020-07-28,81.0,1,134.19365085667772
42746507,2021-02-14,81.0,2,351.21
17327325,2019-07-28,13.0,1,66.12
44395397,2021-04-03,14.0,4,342.19
9639882,2018-05-09,14.0,1,402.404207362885
10555335,2018-05-29,14.0,7,178.35
37951014,2020-11-10,14.0,10,283.37
4282020,2017-04-16,14.0,11,353.78
35492538,2021-01-12,14.0,1,230.30920955064514
17590067,2019-08-05,14.0,3,202.19
15003365,2019-01-09,14.0,1,195.23000000000002
21113503,2019-10-16,65.0,1,217.13
17448602,2019-06-21,14.0,6,429.64
3996396,2017-05-11,14.0,2,118.3
41435303,2021-07-04,81.0,1,198.4
6684848,2017-12-24,14.0,1,355.76
34921664,2020-12-11,14.0,4,433.72
24482109,2020-03-09,81.0,4,544.16
14748246,2018-12-13,81.0,1,79.62357452820667
49903560,2021-07-23,81.0,4,392.33
38227776,2021-03-10,14.0,1,314.24
1322669,2015-05-17,81.0,3,107.05359164933809
35147008,2020-10-26,81.0,1,159.03080196464435
45526188,2021-08-26,14.0,1,420.79
5635980,2017-07-26,81.0,1,253.25
13182254,2018-10-23,81.0,2,163.28
19437084,2019-08-07,14.0,15,389.95
37072934,2021-01-21,14.0,2,295.78
21511751,2020-01-10,81.0,1,41.87149712443679
49702617,2021-11-24,14.0,5,37.2
38974112,2021-02-08,81.0,1,106.88
26637380,2020-06-02,81.0,3,400.73
22579243,2020-02-19,81.0,4,348.17
13387559,2018-11-12,81.0,1,82.1
33689862,2020-10-28,13.0,2,238.55
45483384,2021-09-18,14.0,1,326.36
27676275,2020-05-04,14.0,1,29.07
34431338,2021-01-05,14.0,6,280.1
10342042,2018-06-01,81.0,2,206.95999999999998
18066860,2019-05-18,81.0,3,147.49
16940301,2019-03-08,14.0,2,320.6
6250821,2017-09-23,14.0,4,91.51565736811406
46070969,2021-04-30,14.0,1,282.86
33025526,2020-07-22,81.0,2,144.10935918363626
40506818,2021-02-20,81.0,4,126.65252805825607
31989074,2020-10-27,14.0,1,420.19
34857784,2021-01-08,14.0,3,452.01
46957062,2021-10-17,14.0,6,169.996973594613
43738307,2021-07-31,81.0,1,230.99
30940500,2020-06-27,14.0,1,488.28
23410631,2019-11-14,14.0,9,242.34
20739121,2019-10-14,81.0,5,172.56
14750626,2019-03-21,14.0,1,175.52
31066666,2020-06-24,14.0,5,79.04728940423139
30316386,2020-07-29,14.0,1,181.81
17357103,2019-07-10,14.0,7,458.58000000000004
3063505,2016-12-31,14.0,2,368.68
6716200,2018-01-25,81.0,1,160.35
33782423,2020-11-20,81.0,1,263.99
37293641,2021-03-17,14.0,5,234.42
20630881,2019-07-03,14.0,1,266.44
45520530,2021-07-07,14.0,7,326.07
46747035,2021-07-01,81.0,1,83.41
6656206,2018-01-26,14.0,2,317.93
33697116,2020-12-18,14.0,2,178.14
35076059,2020-09-20,14.0,1,459.4860813704496
15548596,2019-01-06,14.0,1,249.7796789239055
39715656,2021-03-18,14.0,2,357.37
15314493,2019-01-19,81.0,2,229.6
24251456,2020-01-17,14.0,1,61.79
15333469,2019-03-08,14.0,2,283.39
28421184,2020-07-04,14.0,1,478.18
8861156,2018-07-13,14.0,4,190.41601590231437
34359540,2020-08-19,81.0,4,103.46936623431404
16732542,2019-03-01,14.0,3,397.13
32253074,2020-08-01,81.0,1,226.79
13797094,2018-12-16,14.0,3,48.53422923724081
22494198,2019-11-16,14.0,6,154.32999999999998
48099596,2021-11-15,14.0,2,222.88
18720628,2019-09-20,14.0,4,373.49
32715222,2020-06-27,81.0,13,359.7510962084086
15781480,2019-04-15,81.0,1,131.25
26944470,2020-03-24,81.0,2,180.84
14648316,2019-01-27,14.0,6,116.51
24383548,2020-01-12,14.0,1,331.15
6414293,2017-11-05,14.0,4,542.64
29020209,2020-05-23,14.0,1,296.25
29616527,2020-03-28,14.0,2,366.66
18403692,2019-04-03,14.0,2,126.00999999999999
5007267,2017-07-25,81.0,6,436.28999999999996
18601606,2019-05-26,81.0,5,302.930371636053
42428668,2021-04-05,14.0,1,93.01
6921217,2018-01-11,14.0,8,577.19
24477886,2019-12-19,14.0,3,79.04
9820195,2018-05-21,14.0,10,329.35
49196431,2021-09-20,81.0,3,247.49
31638211,2020-10-27,14.0,3,105.29
28184108,2020-07-24,14.0,1,66.99737492279183
47456363,2021-08-24,81.0,1,212.94
8910320,2018-05-28,14.0,4,105.97
30121751,2020-07-16,14.0,1,305.27
42424344,2021-03-20,14.0,1,96.31
11292139,2018-06-25,14.0,9,415.5
25311073,2019-12-30,81.0,4,46.09814675413127
38236138,2021-03-14,14.0,5,493.37
34047378,2020-08-30,14.0,1,64.49000000000001
3150645,2016-09-24,14.0,6,199.93
45394291,2021-05-05,14.0,3,123.72999999999999
47514638,2021-06-19,14.0,4,201.28381701918346
44251942,2021-07-27,14.0,10,311.29
19757216,2019-10-29,14.0,12,180.9536397904734
31009213,2020-05-14,81.0,1,232.4
36451228,2020-09-23,81.0,1,375.0
4359652,2017-02-07,14.0,1,67.93
43604617,2021-04-06,14.0,4,406.05
41978956,2021-01-21,81.0,1,278.75
49420502,2021-08-01,14.0,4,367.67
5382485,2017-08-20,14.0,6,220.4319001279417
40014427,2021-01-06,81.0,18,539.96
34115150,2020-11-07,81.0,1,240.69
38882559,2021-03-18,14.0,1,256.42446196462816
43615115,2021-04-30,14.0,6,281.99
24437625,2020-02-29,14.0,1,426.7
13226785,2019-01-15,14.0,1,80.32
32516570,2020-09-28,14.0,4,246.4
2767030,2016-08-25,14.0,1,58.100731610111595
4305054,2017-01-21,14.0,3,38.12
2941811,2016-09-17,14.0,3,363.89
1695240,2016-02-07,14.0,1,62.01658159382198
49362130,2021-11-22,14.0,15,277.89
5187895,2017-10-18,13.0,1,101.93
21056160,2019-08-14,14.0,9,355.24
7057181,2018-01-27,14.0,1,191.2
21260709,2019-09-23,14.0,2,240.98
40033241,2021-01-11,14.0,5,338.61
18377290,2019-05-09,14.0,4,382.73
83424,2012-10-06,81.0,1,205.93
48371347,2021-07-26,14.0,2,293.98
31307749,2020-10-25,81.0,2,236.06
37843453,2020-12-18,81.0,13,431.36
35206323,2021-02-07,14.0,1,432.76
6893561,2017-12-24,14.0,7,417.90999999999997
44536648,2021-05-08,14.0,1,160.94
678015,2014-11-06,81.0,3,108.12270699853462
16487752,2019-06-26,14.0,2,165.9
19381633,2019-06-29,14.0,1,247.75
44706100,2021-04-28,81.0,2,226.05
25156675,2020-02-28,14.0,1,169.95
30617184,2020-06-01,14.0,11,498.41
12575737,2018-09-03,14.0,1,226.24488036214703
29513406,2020-08-26,14.0,18,419.12
20180136,2019-10-13,81.0,11,429.55
2710924,2016-09-07,14.0,1,415.98
45593208,2021-05-02,14.0,3,469.56
44492168,2021-08-25,14.0,5,160.82999999999998
24674024,2020-02-23,81.0,2,260.73
28506645,2020-03-03,81.0,3,225.27
46663920,2021-07-29,14.0,4,209.93
49020963,2021-09-19,14.0,4,181.16
46709476,2021-05-27,14.0,4,213.73000000000002
40111233,2021-01-30,14.0,4,352.78999999999996
33865976,2020-07-27,14.0,3,402.28
32723577,2020-08-10,14.0,5,351.8
21062248,2019-08-28,13.0,1,165.008596722271
4224488,2017-05-30,14.0,4,368.86
16985724,2019-04-16,14.0,1,112.46000000000001
32329603,2020-06-30,14.0,2,204.5
49066288,2021-07-15,14.0,4,149.9
29786406,2020-08-05,14.0,1,125.35
31615567,2020-08-27,14.0,2,64.87
48884204,2021-10-30,14.0,4,105.02463181577211
13412084,2018-09-13,14.0,18,680.8399999999999
19080496,2019-05-16,14.0,1,196.85
23446166,2019-12-18,14.0,2,125.7662667484018
26979641,2020-03-26,14.0,4,349.71
39135484,2021-05-05,14.0,1,94.15398749425805
26092961,2020-02-01,14.0,4,247.78701415412266
3216723,2017-01-06,14.0,2,39.98
44435010,2021-06-03,14.0,1,86.72999999999999
44949310,2021-05-13,14.0,4,425.14
25322159,2020-04-12,81.0,2,43.121902162200996
49713046,2021-10-15,81.0,5,74.3839304203769
17033265,2019-07-04,14.0,6,381.33
5697626,2017-09-08,81.0,1,430.16999999999996
39322868,2021-01-19,14.0,6,310.05
27547309,2020-03-05,14.0,3,265.14
17364913,2019-04-04,14.0,4,413.27
43833170,2021-04-19,81.0,7,667.9973176600529
50226497,2021-10-12,14.0,9,291.52
12893839,2018-09-09,81.0,1,146.72
36114238,2020-09-21,14.0,7,312.1290046073074
15270125,2019-05-14,81.0,1,86.47
45918766,2021-09-08,14.0,9,381.5704950714364
45175201,2021-09-10,14.0,3,187.18
34669907,2020-12-06,14.0,1,83.07
34390928,2021-01-18,14.0,2,79.65038099506947
12663622,2018-10-11,65.0,1,66.87
48029001,2021-09-24,81.0,2,243.2
12136669,2018-12-12,81.0,2,290.6
4462325,2017-05-06,13.0,1,164.93
20578901,2019-11-16,65.0,1,202.94
25983510,2019-12-23,14.0,4,121.68
32353156,2020-09-30,81.0,4,174.21
15585012,2019-03-24,81.0,1,393.11
9600009,2018-07-02,14.0,1,292.75
30575631,2020-06-20,13.0,1,436.32
26926575,2020-03-11,14.0,1,26.617581233043147
7159377,2017-11-05,14.0,3,248.78
12281864,2018-12-03,14.0,7,264.71
34555160,2020-12-31,14.0,1,290.17
9386111,2018-05-29,14.0,2,475.476603119584
10610246,2018-08-09,14.0,1,600.9100000000001
24855315,2019-11-06,14.0,2,121.19205885746236
11533133,2018-07-19,81.0,1,190.74556445667668
31255737,2020-06-29,14.0,1,361.86
6112062,2017-09-23,14.0,1,580.85
39166326,2021-02-03,14.0,2,17.509999999999998
30583615,2020-08-25,13.0,1,269.71
27179670,2020-05-05,14.0,4,190.59
40815911,2021-01-21,14.0,2,215.36
9439528,2018-04-11,14.0,3,185.5
21869463,2019-12-30,14.0,12,469.03
48948697,2021-10-21,81.0,7,586.02
48238443,2021-11-09,14.0,4,187.56
447637,2014-02-25,14.0,2,200.91
9319254,2018-03-10,13.0,3,80.92
23424862,2019-11-12,14.0,5,432.7
17571499,2019-04-05,81.0,1,352.01
26958805,2020-03-07,81.0,8,256.67
48296481,2021-10-02,14.0,1,290.86
28259139,2020-06-26,14.0,1,206.94
32227167,2020-08-20,81.0,1,340.09000000000003
14138389,2019-02-04,14.0,7,274.78
42977132,2021-06-26,81.0,1,122.2
47986397,2021-10-07,81.0,1,127.14170240166597
40195638,2020-12-15,81.0,1,277.73
2090050,2015-12-20,14.0,1,220.0
42926792,2021-05-31,81.0,9,75.65523193789971
28441685,2020-07-09,14.0,1,240.77
49800548,2021-11-26,14.0,4,294.9
5266217,2017-10-29,14.0,1,73.93
8934589,2018-04-13,14.0,2,148.77
27113245,2020-01-20,14.0,1,211.94
47426179,2021-07-29,14.0,2,405.33
21425387,2019-08-31,14.0,19,315.5358234698254
48942250,2021-08-26,81.0,7,331.86
40973552,2021-01-04,14.0,3,141.14
21369463,2019-08-12,14.0,6,757.51
33032240,2020-10-02,14.0,1,87.91
42441447,2021-03-20,14.0,9,103.02000000000001
10881093,2018-10-27,14.0,1,505.44
46273332,2021-10-09,14.0,1,117.44
21937968,2019-12-07,81.0,2,387.95
46751191,2021-06-28,14.0,6,179.8
633142,2014-11-15,81.0,1,84.47752256298388
38264256,2021-02-17,14.0,3,384.99
26510482,2020-01-04,14.0,4,362.27
23931325,2020-02-04,14.0,2,270.37
26235772,2020-06-04,81.0,1,179.71
48066895,2021-10-22,14.0,4,181.0
41181682,2021-04-09,81.0,4,148.91978992599664
10063118,2018-07-04,14.0,4,352.34000000000003
39788837,2021-03-20,81.0,9,603.5
15335903,2019-02-27,14.0,2,224.67000000000002
10879907,2018-08-25,14.0,9,437.48
35482279,2020-11-03,14.0,9,365.28
33169830,2020-10-15,14.0,2,270.27
38543109,2021-01-06,14.0,1,240.31
49374203,2021-09-25,81.0,2,60.74897299770295
23365442,2020-02-22,14.0,1,73.28
4391328,2017-06-01,14.0,11,230.95528680794408
31550858,2020-08-07,14.0,2,84.6831508209831
3849079,2017-04-29,81.0,1,116.94
15859096,2019-04-05,14.0,1,82.68
26445980,2019-12-16,14.0,3,398.23
36247389,2021-03-08,14.0,4,325.06
32458671,2020-06-23,14.0,1,333.63
4253905,2017-01-16,81.0,7,434.47
32217231,2020-09-27,13.0,5,303.78
18287260,2019-08-15,14.0,5,370.91999999999996
35101564,2020-12-24,81.0,2,351.2182061579652
2414624,2016-08-05,81.0,1,286.73
11981466,2018-07-28,14.0,2,270.98
6044227,2017-08-24,81.0,1,139.81876012722802
16122427,2019-04-16,14.0,3,212.33
4987003,2017-06-09,14.0,1,154.31
39403057,2021-03-18,14.0,2,225.6
31842723,2020-10-11,14.0,1,274.76
6591897,2017-10-14,14.0,3,261.94
6354411,2017-11-15,13.0,2,109.7671652596605
31035634,2020-09-02,14.0,1,608.1600000000001
12274251,2018-10-18,14.0,1,70.07
4361425,2017-02-27,14.0,3,87.89
9847392,2018-09-04,65.0,2,30.438150135620102
7548493,2017-12-28,14.0,3,298.0
7794501,2018-04-20,14.0,2,189.49
5941018,2017-12-19,14.0,3,191.39
33705579,2020-08-13,81.0,6,289.58
29749238,2020-07-31,14.0,1,230.72
44888901,2021-05-05,14.0,2,368.62
5905950,2017-08-23,81.0,1,315.45
40411202,2021-06-03,14.0,12,341.74062447519026
27186033,2020-06-01,14.0,20,188.6
48816452,2021-08-07,14.0,12,249.26225063500672
44211641,2021-03-29,14.0,6,279.9
10766692,2018-10-17,14.0,1,252.52
35821575,2021-01-08,14.0,11,486.71000000000004
42876545,2021-05-05,14.0,3,334.97
10821588,2018-07-10,14.0,5,356.9924317209609
1033212,2015-05-26,14.0,2,150.91384097418072
13389976,2018-12-29,14.0,1,254.09
24861421,2020-03-24,14.0,1,372.68
926078,2014-11-04,81.0,6,202.13927704315023
29439210,2020-07-26,14.0,1,331.4
35891361,2020-11-21,14.0,1,466.76
6466791,2017-12-05,81.0,1,534.53
30294340,2020-09-19,14.0,1,147.86
40762933,2021-04-12,14.0,1,201.87
31007558,2020-05-08,14.0,1,175.51
26960808,2020-03-30,14.0,1,194.93
26044424,2020-05-14,14.0,11,234.29
45773031,2021-06-11,14.0,1,211.12
25871957,2020-05-19,14.0,1,302.11
18276692,2019-08-28,14.0,3,136.4
24491197,2020-01-22,14.0,14,120.85
20862465,2019-09-01,81.0,3,293.15
15477398,2018-12-11,65.0,1,77.12
26735417,2020-06-21,14.0,1,258.08000000000004
46485385,2021-09-16,14.0,2,137.74
38255406,2021-03-26,81.0,4,312.78
49716200,2021-07-14,81.0,1,382.32
4644471,2017-04-27,14.0,2,73.05751331575833
36493477,2021-01-04,14.0,3,184.03
6554461,2017-10-26,14.0,2,660.12
8483182,2018-04-19,14.0,1,147.28
34524489,2020-07-29,81.0,1,318.52
37555201,2020-11-07,14.0,1,375.67
1133010,2015-02-02,14.0,1,356.18
49972978,2021-09-20,14.0,2,125.18
5780579,2017-10-29,14.0,2,128.7
39284203,2020-12-19,14.0,1,265.92
16015849,2019-01-02,14.0,11,350.67665333219844
23411784,2019-12-04,14.0,1,146.14
19501374,2019-09-01,14.0,4,62.8
1331759,2015-04-17,14.0,3,160.36
24023716,2020-03-21,14.0,1,355.74454428754814
18989211,2019-08-25,14.0,4,216.42000000000002
22690403,2019-10-06,14.0,1,366.62
42668091,2021-07-17,14.0,1,386.7
40674710,2021-03-29,13.0,4,195.61
18466470,2019-05-03,14.0,4,414.02
27090535,2020-04-02,14.0,2,403.77
5404728,2017-06-11,14.0,1,159.87
11012646,2018-07-22,14.0,2,65.01678285566744
2000373,2015-12-25,81.0,2,137.30450156398751
4729206,2017-06-04,14.0,12,297.27
44115832,2021-05-22,81.0,1,84.46000000000001
29981341,2020-09-10,14.0,5,313.65
38418576,2020-11-09,14.0,1,46.933161123668064
25238415,2019-12-19,14.0,2,296.54
5794228,2017-12-10,14.0,4,91.47
48341484,2021-08-14,14.0,3,304.74
10025226,2018-05-12,14.0,1,127.28
44104388,2021-04-28,14.0,6,434.74
13483181,2018-10-09,14.0,1,324.67
11838330,2018-09-09,14.0,1,259.45
25634292,2020-04-10,13.0,5,255.07
37331507,2020-12-23,14.0,3,635.9
758440,2014-12-23,81.0,2,424.90999999999997
13557732,2019-02-01,14.0,4,209.43
19008339,2019-09-07,81.0,1,238.88
23140506,2019-11-27,14.0,2,311.25
3583134,2016-11-23,14.0,2,45.31
25657565,2020-02-19,14.0,2,29.024158092734446
19542494,2019-10-13,14.0,1,197.08
46613604,2021-10-16,14.0,1,218.32
44174523,2021-08-31,14.0,2,182.71
6309557,2017-11-23,14.0,3,114.02712591960487
42351369,2021-04-20,14.0,4,120.61
37917190,2021-01-24,14.0,4,193.8
22479129,2019-10-18,81.0,1,67.95075421074829
15493117,2019-03-26,81.0,3,287.57
16669567,2019-03-01,81.0,1,316.25
12961223,2018-09-13,14.0,1,105.28999999999999
48445343,2021-09-21,81.0,1,234.95350061414285
42685612,2021-07-27,14.0,2,311.06
9117040,2018-03-12,81.0,1,242.93
44474135,2021-04-19,14.0,2,276.48
37119539,2021-03-07,14.0,4,352.74
13463521,2019-01-30,14.0,2,248.36
46307485,2021-08-06,14.0,1,220.98
3899948,2016-12-02,14.0,2,150.76
20938666,2019-12-20,14.0,3,482.86
14529612,2019-02-12,14.0,2,176.95
8590123,2018-02-09,65.0,2,183.13
21939350,2019-10-10,14.0,3,39.13214990138067
34786559,2021-01-26,14.0,2,393.38
40231956,2021-05-17,81.0,1,269.32
940339,2015-04-02,14.0,5,118.26811213721673
48951579,2021-09-07,13.0,5,82.95
8136570,2018-03-20,14.0,3,98.63
3471048,2016-11-01,13.0,1,467.603246455421
49982410,2021-12-06,14.0,5,309.1
4750940,2017-04-18,14.0,4,147.45
6589714,2018-01-18,81.0,4,424.12
16306991,2019-04-10,81.0,3,154.77
32719198,2020-10-27,14.0,1,288.82
12067475,2018-08-23,81.0,3,139.29
50228479,2021-12-14,65.0,1,465.5646152127778
14170954,2018-12-20,14.0,1,314.23
44392430,2021-04-11,14.0,1,124.22
17609972,2019-08-08,14.0,2,117.21000000000001
41294771,2021-06-06,13.0,1,150.13
33195246,2020-09-15,14.0,2,291.72
30870686,2020-09-15,14.0,2,370.09
5985580,2017-12-07,14.0,3,71.90197335258352
3878588,2017-03-02,14.0,1,208.51
47651187,2021-10-27,81.0,9,321.6161577992745
34062026,2020-10-09,14.0,6,240.95
45615376,2021-04-20,14.0,0,94.0
7747570,2018-01-25,14.0,4,139.60814679721648
11516065,2018-08-17,14.0,5,105.80326493248913
11718575,2018-11-18,14.0,1,40.41974979022046
32339945,2020-10-16,81.0,8,215.86312421755463
15119065,2019-02-20,81.0,3,172.77
29624628,2020-08-02,81.0,1,97.37
8213225,2018-02-12,14.0,2,240.4
33746930,2020-08-22,81.0,1,118.0
13281850,2018-09-06,14.0,2,48.96996999735539
38226235,2021-02-06,81.0,1,78.76996627506206
41528493,2021-05-05,14.0,1,498.55
31939139,2020-08-22,65.0,0,189.0
37333505,2021-04-04,14.0,2,181.1210223782763
25077094,2020-02-05,14.0,2,48.23406801250627
31673756,2020-10-01,81.0,2,359.45
23056767,2019-09-15,14.0,1,202.5
47649112,2021-09-13,14.0,3,43.82723022879245
44498777,2021-08-02,14.0,2,376.3
20954827,2019-11-22,14.0,1,146.32999999999998
43003486,2021-07-22,81.0,20,397.81
44225500,2021-06-15,13.0,0,30.84725875740429
13872425,2018-11-04,14.0,5,279.18
13908757,2019-02-02,81.0,1,142.57999999999998
7889503,2018-04-06,14.0,6,157.44
46432041,2021-06-11,81.0,2,88.31
22126518,2020-01-25,14.0,11,291.40999999999997
220006,2013-06-14,14.0,3,402.8
17469490,2019-03-09,14.0,1,91.23733877432048
13402384,2018-09-29,14.0,4,327.55
45090233,2021-08-21,14.0,4,74.71527059961498
37374538,2020-12-08,14.0,1,269.1
180109,2013-05-03,81.0,8,134.79000000000002
34713453,2020-08-09,14.0,7,322.55
50087689,2021-07-02,14.0,1,408.06
43963574,2021-08-02,14.0,13,416.5426890196514
41705008,2021-04-06,14.0,1,174.94
39844361,2021-05-04,14.0,4,343.32
20642520,2019-08-24,14.0,4,281.09000000000003
19839057,2019-07-05,14.0,3,393.19
14292600,2018-12-19,14.0,2,293.0717954321932
1044506,2015-04-25,81.0,2,143.91
46116935,2021-09-27,14.0,2,44.33814688885729
